# Data from Dorner, B., R.M. Peterman, and S.L. Haeseker. 2008. Historical trends in productivity of 120 Pacific pink, chum, and sockeye salmon stocks reconstructed by using a Kalman filter. Canadian Journal of Fisheries and Aquatic Sciences 65(9): 1842-1866. 
# Contact Randall Peterman for use
# Sockeye salmon
# West Coast of North America
#
Brood_Year	Stock	Region	Area	Spawners	Returns
1967	Washington	Puget Sound	South	635.8	545.8
1968	Washington	Puget Sound	South	270.4	312.57
1969	Washington	Puget Sound	South	322.1	454.49
1970	Washington	Puget Sound	South	169.5	173.6
1971	Washington	Puget Sound	South	144.1	144.56
1972	Washington	Puget Sound	South	303.5	157.15
1973	Washington	Puget Sound	South	386.5	590.1
1974	Washington	Puget Sound	South	166.1	325.97
1975	Washington	Puget Sound	South	96.6	223.5
1976	Washington	Puget Sound	South	335.7	544.11
1977	Washington	Puget Sound	South	248.4	75.04
1978	Washington	Puget Sound	South	576.4	414.34
1979	Washington	Puget Sound	South	308.6	276.78
1980	Washington	Puget Sound	South	320.4	458.82
1981	Washington	Puget Sound	South	96.6	244.07
1982	Washington	Puget Sound	South	171.2	291.49
1983	Washington	Puget Sound	South	111.9	204.1
1984	Washington	Puget Sound	South	423	676.7
1985	Washington	Puget Sound	South	80.5	92.67
1986	Washington	Puget Sound	South	61.9	83.58
1987	Washington	Puget Sound	South	50.9	98.36
1988	Washington	Puget Sound	South	209.4	150.96
1989	Washington	Puget Sound	South	25.4	96.77
1990	Washington	Puget Sound	South	37.3	161.16
1991	Washington	Puget Sound	South	21.2	21.61
1992	Washington	Puget Sound	South	174.6	491.99
1993	Washington	Puget Sound	South	184.8	98.56
1950	Adams	Fraser	South	1259.38	9814.6
1951	Adams	Fraser	South	143.5	529.38
1952	Adams	Fraser	South	7.32	17.93
1953	Adams	Fraser	South	3.47	31
1954	Adams	Fraser	South	2009.23	15789.57
1955	Adams	Fraser	South	63.84	863.55
1956	Adams	Fraser	South	3.32	8.23
1957	Adams	Fraser	South	2.81	25.83
1958	Adams	Fraser	South	3287.68	2132.62
1959	Adams	Fraser	South	134.55	378.35
1960	Adams	Fraser	South	1.91	2.61
1961	Adams	Fraser	South	1.12	6.42
1962	Adams	Fraser	South	1113.09	2867.52
1963	Adams	Fraser	South	156.45	3112
1964	Adams	Fraser	South	0.6	19.48
1965	Adams	Fraser	South	1.8	50.85
1966	Adams	Fraser	South	1255.89	3947.76
1967	Adams	Fraser	South	838.95	3120.31
1968	Adams	Fraser	South	3.69	20.77
1969	Adams	Fraser	South	4.99	12.65
1970	Adams	Fraser	South	1495.5	5146.83
1971	Adams	Fraser	South	283.79	655.45
1972	Adams	Fraser	South	4.15	42.52
1973	Adams	Fraser	South	1.01	74.45
1974	Adams	Fraser	South	1061.77	6394.53
1975	Adams	Fraser	South	161.52	994.99
1976	Adams	Fraser	South	4.75	13.49
1977	Adams	Fraser	South	6.15	56.78
1978	Adams	Fraser	South	1699.33	7925.98
1979	Adams	Fraser	South	288.78	1469.68
1980	Adams	Fraser	South	2.48	22.89
1981	Adams	Fraser	South	6.22	3.43
1982	Adams	Fraser	South	2506.04	6768.79
1983	Adams	Fraser	South	204.03	1955.72
1984	Adams	Fraser	South	4.26	31.91
1985	Adams	Fraser	South	0.47	1.37
1986	Adams	Fraser	South	1663.13	7810.81
1987	Adams	Fraser	South	606.2	3866.55
1988	Adams	Fraser	South	4.81	6.89
1989	Adams	Fraser	South	0.08	4.39
1990	Adams	Fraser	South	2636.02	5523.09
1991	Adams	Fraser	South	1239.53	826.23
1992	Adams	Fraser	South	12.58	19.93
1993	Adams	Fraser	South	0.62	13.59
1994	Adams	Fraser	South	984.67	2032.06
1995	Adams	Fraser	South	399.35	757.35
1996	Adams	Fraser	South	11.77	41.43
1997	Adams	Fraser	South	0.98	NA
1998	Adams	Fraser	South	1080.65	NA
1950	Birken	Fraser	South	64.44	242.74
1951	Birken	Fraser	South	21.3	216.72
1952	Birken	Fraser	South	47.04	244.68
1953	Birken	Fraser	South	42.49	156.14
1954	Birken	Fraser	South	18.21	175.7
1955	Birken	Fraser	South	14.55	280.38
1956	Birken	Fraser	South	49.75	279.11
1957	Birken	Fraser	South	14.54	76.36
1958	Birken	Fraser	South	15.17	129.26
1959	Birken	Fraser	South	26.16	268.02
1960	Birken	Fraser	South	36.84	172.1
1961	Birken	Fraser	South	31.68	129.82
1962	Birken	Fraser	South	26.37	102.49
1963	Birken	Fraser	South	48.89	456.08
1964	Birken	Fraser	South	48.91	365.9
1965	Birken	Fraser	South	16.23	165.17
1966	Birken	Fraser	South	20.12	316.86
1967	Birken	Fraser	South	39.88	492.41
1968	Birken	Fraser	South	57.95	285.21
1969	Birken	Fraser	South	37.38	791.87
1970	Birken	Fraser	South	30.66	738.9
1971	Birken	Fraser	South	24.63	368.55
1972	Birken	Fraser	South	54.52	515.31
1973	Birken	Fraser	South	56.65	328.39
1974	Birken	Fraser	South	119.64	923.26
1975	Birken	Fraser	South	61.54	123.58
1976	Birken	Fraser	South	77.31	631.45
1977	Birken	Fraser	South	23.85	431.31
1978	Birken	Fraser	South	94.78	664.87
1979	Birken	Fraser	South	60.99	415.25
1980	Birken	Fraser	South	78.61	162.47
1981	Birken	Fraser	South	49.02	265.89
1982	Birken	Fraser	South	119.74	1816.43
1983	Birken	Fraser	South	44.03	808.11
1984	Birken	Fraser	South	40.25	470.36
1985	Birken	Fraser	South	11.91	245.84
1986	Birken	Fraser	South	335.63	1211.97
1987	Birken	Fraser	South	164.85	999.9
1988	Birken	Fraser	South	166.59	927.72
1989	Birken	Fraser	South	29.33	1147.93
1990	Birken	Fraser	South	166.77	238.19
1991	Birken	Fraser	South	293.63	128.89
1992	Birken	Fraser	South	185.91	116.23
1993	Birken	Fraser	South	244.95	580
1994	Birken	Fraser	South	39.23	68.17
1995	Birken	Fraser	South	38.59	154.01
1996	Birken	Fraser	South	56.04	76.01
1997	Birken	Fraser	South	50.2	NA
1998	Birken	Fraser	South	295.67	NA
1950	Bowron	Fraser	South	16.15	75.55
1951	Bowron	Fraser	South	21.73	103.82
1952	Bowron	Fraser	South	18.65	43.3
1953	Bowron	Fraser	South	13.28	75.58
1954	Bowron	Fraser	South	10.52	66.92
1955	Bowron	Fraser	South	9.35	96.96
1956	Bowron	Fraser	South	6.99	38.48
1957	Bowron	Fraser	South	12.01	41.97
1958	Bowron	Fraser	South	14.84	18.16
1959	Bowron	Fraser	South	29.25	61.87
1960	Bowron	Fraser	South	7.62	17.73
1961	Bowron	Fraser	South	7.45	28.15
1962	Bowron	Fraser	South	6.29	21.33
1963	Bowron	Fraser	South	25.14	214.32
1964	Bowron	Fraser	South	1.5	27.51
1965	Bowron	Fraser	South	2.66	17.85
1966	Bowron	Fraser	South	2.47	22.25
1967	Bowron	Fraser	South	31.7	206.49
1968	Bowron	Fraser	South	3.61	44.64
1969	Bowron	Fraser	South	3.87	17.21
1970	Bowron	Fraser	South	1.31	16.2
1971	Bowron	Fraser	South	25.5	124.51
1972	Bowron	Fraser	South	4.14	20.36
1973	Bowron	Fraser	South	4.56	8.56
1974	Bowron	Fraser	South	1.85	12.4
1975	Bowron	Fraser	South	29.7	170.36
1976	Bowron	Fraser	South	2.25	7.11
1977	Bowron	Fraser	South	2.5	15.4
1978	Bowron	Fraser	South	3.14	40.63
1979	Bowron	Fraser	South	35	29.98
1980	Bowron	Fraser	South	2.89	45.17
1981	Bowron	Fraser	South	1.17	16.53
1982	Bowron	Fraser	South	1.65	5.28
1983	Bowron	Fraser	South	6.45	38.56
1984	Bowron	Fraser	South	10.46	50.6
1985	Bowron	Fraser	South	6.4	19.18
1986	Bowron	Fraser	South	3.12	21.2
1987	Bowron	Fraser	South	11.07	22.59
1988	Bowron	Fraser	South	12.78	13.05
1989	Bowron	Fraser	South	2.53	11.7
1990	Bowron	Fraser	South	7.86	28.89
1991	Bowron	Fraser	South	4.92	51.01
1992	Bowron	Fraser	South	2.56	11.63
1993	Bowron	Fraser	South	1.18	19.54
1994	Bowron	Fraser	South	4.38	10.04
1995	Bowron	Fraser	South	34.42	31.41
1996	Bowron	Fraser	South	8.18	23.79
1997	Bowron	Fraser	South	4.81	NA
1998	Bowron	Fraser	South	4.75	NA
1950	Chilko	Fraser	South	17.31	205.88
1951	Chilko	Fraser	South	98.32	752.33
1952	Chilko	Fraser	South	485.59	1858.48
1953	Chilko	Fraser	South	200.69	619.46
1954	Chilko	Fraser	South	34.3	712.75
1955	Chilko	Fraser	South	121.17	1513.28
1956	Chilko	Fraser	South	646.91	2435.67
1957	Chilko	Fraser	South	138.46	138.23
1958	Chilko	Fraser	South	120.1	433.37
1959	Chilko	Fraser	South	463.06	2212.58
1960	Chilko	Fraser	South	426.55	1053.34
1961	Chilko	Fraser	South	39.1	69.45
1962	Chilko	Fraser	South	77.71	985.56
1963	Chilko	Fraser	South	998.23	1206.3
1964	Chilko	Fraser	South	238.27	2040.08
1965	Chilko	Fraser	South	35.34	158.94
1966	Chilko	Fraser	South	209.62	889.2
1967	Chilko	Fraser	South	174.72	2004.71
1968	Chilko	Fraser	South	413.86	2476.07
1969	Chilko	Fraser	South	70.9	402.36
1970	Chilko	Fraser	South	135.39	694.46
1971	Chilko	Fraser	South	157.19	852.84
1972	Chilko	Fraser	South	562.65	2034
1973	Chilko	Fraser	South	55.68	220.4
1974	Chilko	Fraser	South	110.03	620.59
1975	Chilko	Fraser	South	244.63	1640.64
1976	Chilko	Fraser	South	384.39	1699.78
1977	Chilko	Fraser	South	51.33	199.2
1978	Chilko	Fraser	South	146.84	1265.58
1979	Chilko	Fraser	South	249.39	1721.51
1980	Chilko	Fraser	South	497.76	4441.93
1981	Chilko	Fraser	South	34.54	208.71
1982	Chilko	Fraser	South	249.58	1599.22
1983	Chilko	Fraser	South	382.83	2119.74
1984	Chilko	Fraser	South	580.18	676.36
1985	Chilko	Fraser	South	71.98	572.97
1986	Chilko	Fraser	South	293.8	4800.44
1987	Chilko	Fraser	South	421.02	4420.84
1988	Chilko	Fraser	South	363.39	3296.36
1989	Chilko	Fraser	South	63.27	3117.37
1990	Chilko	Fraser	South	825.84	2633.84
1991	Chilko	Fraser	South	1037.74	1411.98
1992	Chilko	Fraser	South	511.27	1876.04
1993	Chilko	Fraser	South	555.23	3904.02
1994	Chilko	Fraser	South	450.75	1230.1
1995	Chilko	Fraser	South	534.56	1276.19
1996	Chilko	Fraser	South	974.35	1368.76
1997	Chilko	Fraser	South	985.83	NA
1998	Chilko	Fraser	South	879.01	NA
1950	Cultus	Fraser	South	29.93	278.99
1951	Cultus	Fraser	South	12.68	207.03
1952	Cultus	Fraser	South	27.83	67.15
1953	Cultus	Fraser	South	11.54	114.27
1954	Cultus	Fraser	South	22.04	127.13
1955	Cultus	Fraser	South	25.92	397.97
1956	Cultus	Fraser	South	13.72	37.29
1957	Cultus	Fraser	South	20.38	28.92
1958	Cultus	Fraser	South	13.32	71.55
1959	Cultus	Fraser	South	47.78	82.11
1960	Cultus	Fraser	South	17.64	41.01
1961	Cultus	Fraser	South	13.4	13.08
1962	Cultus	Fraser	South	27	60.11
1963	Cultus	Fraser	South	20.3	322.27
1964	Cultus	Fraser	South	11.07	75.81
1965	Cultus	Fraser	South	2.46	32.6
1966	Cultus	Fraser	South	16.92	133.77
1967	Cultus	Fraser	South	33.2	150.06
1968	Cultus	Fraser	South	25.31	54.8
1969	Cultus	Fraser	South	5.94	7.96
1970	Cultus	Fraser	South	13.94	44.81
1971	Cultus	Fraser	South	9.13	49.47
1972	Cultus	Fraser	South	10.37	31.46
1973	Cultus	Fraser	South	0.64	0.75
1974	Cultus	Fraser	South	8.98	29.92
1975	Cultus	Fraser	South	11.35	115.79
1976	Cultus	Fraser	South	4.44	6.13
1977	Cultus	Fraser	South	0.08	1.57
1978	Cultus	Fraser	South	5.08	75.25
1979	Cultus	Fraser	South	32.03	110.52
1980	Cultus	Fraser	South	1.66	4.83
1981	Cultus	Fraser	South	0.26	1.54
1982	Cultus	Fraser	South	16.73	18.81
1983	Cultus	Fraser	South	19.94	96.36
1984	Cultus	Fraser	South	0.99	9.41
1985	Cultus	Fraser	South	0.42	2.43
1986	Cultus	Fraser	South	3.26	10.49
1987	Cultus	Fraser	South	32.18	65.86
1988	Cultus	Fraser	South	0.86	7.83
1989	Cultus	Fraser	South	0.42	10.75
1990	Cultus	Fraser	South	1.86	25.09
1991	Cultus	Fraser	South	20.16	17.5
1992	Cultus	Fraser	South	1.2	2.22
1993	Cultus	Fraser	South	1.06	1.61
1994	Cultus	Fraser	South	4.4	10.6
1995	Cultus	Fraser	South	10.32	58.65
1996	Cultus	Fraser	South	2.02	52.01
1997	Cultus	Fraser	South	0.09	NA
1998	Cultus	Fraser	South	1.96	NA
1950	Early Stuart	Fraser	South	59.1	241.67
1951	Early Stuart	Fraser	South	60.42	173.65
1952	Early Stuart	Fraser	South	29.93	88.6
1953	Early Stuart	Fraser	South	154.04	540.89
1954	Early Stuart	Fraser	South	35.05	155.82
1955	Early Stuart	Fraser	South	2.16	27.47
1956	Early Stuart	Fraser	South	25.02	110.39
1957	Early Stuart	Fraser	South	234.85	1222.94
1958	Early Stuart	Fraser	South	38.81	103.11
1959	Early Stuart	Fraser	South	2.67	20.84
1960	Early Stuart	Fraser	South	14.45	74.15
1961	Early Stuart	Fraser	South	198.92	255.84
1962	Early Stuart	Fraser	South	26.72	75.79
1963	Early Stuart	Fraser	South	4.61	92.55
1964	Early Stuart	Fraser	South	2.39	42.89
1965	Early Stuart	Fraser	South	23.05	417.21
1966	Early Stuart	Fraser	South	10.83	84.79
1967	Early Stuart	Fraser	South	21.04	339.69
1968	Early Stuart	Fraser	South	1.52	10.42
1969	Early Stuart	Fraser	South	109.66	1375.59
1970	Early Stuart	Fraser	South	32.58	182.14
1971	Early Stuart	Fraser	South	95.94	431.21
1972	Early Stuart	Fraser	South	4.66	32.23
1973	Early Stuart	Fraser	South	299.89	1341.98
1974	Early Stuart	Fraser	South	39.52	140.52
1975	Early Stuart	Fraser	South	65.75	224.05
1976	Early Stuart	Fraser	South	11.76	31.85
1977	Early Stuart	Fraser	South	117.45	761.69
1978	Early Stuart	Fraser	South	50	72.85
1979	Early Stuart	Fraser	South	92.75	107.94
1980	Early Stuart	Fraser	South	16.94	63.5
1981	Early Stuart	Fraser	South	129.46	350.14
1982	Early Stuart	Fraser	South	4.56	27.82
1983	Early Stuart	Fraser	South	23.87	188.9
1984	Early Stuart	Fraser	South	45.2	242.04
1985	Early Stuart	Fraser	South	234.22	1208.88
1986	Early Stuart	Fraser	South	28.58	145.94
1987	Early Stuart	Fraser	South	148.19	525.92
1988	Early Stuart	Fraser	South	179.81	379.93
1989	Early Stuart	Fraser	South	384.8	1138.82
1990	Early Stuart	Fraser	South	97.04	166.1
1991	Early Stuart	Fraser	South	141.12	144.29
1992	Early Stuart	Fraser	South	65.62	98.47
1993	Early Stuart	Fraser	South	687.97	1814.49
1994	Early Stuart	Fraser	South	29.83	29.03
1995	Early Stuart	Fraser	South	122.71	189.61
1996	Early Stuart	Fraser	South	87.57	464.65
1997	Early Stuart	Fraser	South	265.7	NA
1998	Early Stuart	Fraser	South	32.57	NA
1952	Gates	Fraser	South	7.07	38
1953	Gates	Fraser	South	0.07	7.89
1954	Gates	Fraser	South	0.05	0.7
1955	Gates	Fraser	South	0.08	2.51
1956	Gates	Fraser	South	7.81	15.99
1957	Gates	Fraser	South	0.89	1.16
1958	Gates	Fraser	South	0.06	0.54
1959	Gates	Fraser	South	0.58	10.53
1960	Gates	Fraser	South	5.41	84.23
1961	Gates	Fraser	South	0.25	14.59
1962	Gates	Fraser	South	0.16	0.45
1963	Gates	Fraser	South	4.11	8.33
1964	Gates	Fraser	South	19.4	104.99
1965	Gates	Fraser	South	1.64	2.5
1966	Gates	Fraser	South	0.07	0.92
1967	Gates	Fraser	South	1.14	6.92
1968	Gates	Fraser	South	10.11	82.67
1969	Gates	Fraser	South	0.78	4.77
1970	Gates	Fraser	South	0.08	0.41
1971	Gates	Fraser	South	0.43	12.65
1972	Gates	Fraser	South	8.32	132.62
1973	Gates	Fraser	South	0.8	12.53
1974	Gates	Fraser	South	0.07	1.99
1975	Gates	Fraser	South	1.98	22.41
1976	Gates	Fraser	South	17.13	73.41
1977	Gates	Fraser	South	2.58	21.32
1978	Gates	Fraser	South	0.26	1.65
1979	Gates	Fraser	South	3.83	18.27
1980	Gates	Fraser	South	25.09	79.63
1981	Gates	Fraser	South	4.67	18.13
1982	Gates	Fraser	South	0.93	9.7
1983	Gates	Fraser	South	7.38	28.1
1984	Gates	Fraser	South	28.9	137.92
1985	Gates	Fraser	South	4.58	131.96
1986	Gates	Fraser	South	3.57	27.35
1987	Gates	Fraser	South	9.42	27.83
1988	Gates	Fraser	South	44.91	319.54
1989	Gates	Fraser	South	16.96	52.59
1990	Gates	Fraser	South	5.37	15.72
1991	Gates	Fraser	South	9.04	22.74
1992	Gates	Fraser	South	41.75	183.29
1993	Gates	Fraser	South	17.95	83.14
1994	Gates	Fraser	South	3.36	31.56
1995	Gates	Fraser	South	7.18	23.4
1996	Gates	Fraser	South	100.03	207.99
1997	Gates	Fraser	South	6.5	NA
1998	Gates	Fraser	South	7.25	NA
1950	Horsefly	Fraser	South	0.4	2.05
1951	Horsefly	Fraser	South	0.05	0.41
1952	Horsefly	Fraser	South	0.18	0.56
1953	Horsefly	Fraser	South	108.57	610.25
1954	Horsefly	Fraser	South	0.28	10.69
1955	Horsefly	Fraser	South	0.06	0.18
1956	Horsefly	Fraser	South	0.08	2.55
1957	Horsefly	Fraser	South	220.99	998.11
1958	Horsefly	Fraser	South	1.8	3.41
1959	Horsefly	Fraser	South	0.07	0.17
1960	Horsefly	Fraser	South	0.29	1.48
1961	Horsefly	Fraser	South	295.96	1240.89
1962	Horsefly	Fraser	South	1.07	7.29
1963	Horsefly	Fraser	South	0.08	0.96
1964	Horsefly	Fraser	South	0.25	2.81
1965	Horsefly	Fraser	South	359.37	1667.17
1966	Horsefly	Fraser	South	1.61	7.46
1967	Horsefly	Fraser	South	0.12	1.76
1968	Horsefly	Fraser	South	0.7	0.5
1969	Horsefly	Fraser	South	270.02	1640.76
1970	Horsefly	Fraser	South	1.35	20.34
1971	Horsefly	Fraser	South	0.17	0.75
1972	Horsefly	Fraser	South	0.11	1.39
1973	Horsefly	Fraser	South	253.39	2161.43
1974	Horsefly	Fraser	South	4.46	21.22
1975	Horsefly	Fraser	South	0.19	1.71
1976	Horsefly	Fraser	South	0.3	1.23
1977	Horsefly	Fraser	South	473.8	3878.52
1978	Horsefly	Fraser	South	7.38	196.72
1979	Horsefly	Fraser	South	0.51	6.01
1980	Horsefly	Fraser	South	0.31	2.45
1981	Horsefly	Fraser	South	682.52	9786.65
1982	Horsefly	Fraser	South	36.01	555.54
1983	Horsefly	Fraser	South	2.04	40.41
1984	Horsefly	Fraser	South	0.89	6.95
1985	Horsefly	Fraser	South	1113.17	12518.67
1986	Horsefly	Fraser	South	150.64	2532.78
1987	Horsefly	Fraser	South	16.8	176.59
1988	Horsefly	Fraser	South	5.88	28.46
1989	Horsefly	Fraser	South	1630.3	10639.37
1990	Horsefly	Fraser	South	444.5	3294.61
1991	Horsefly	Fraser	South	38.57	151.61
1992	Horsefly	Fraser	South	5.86	27.79
1993	Horsefly	Fraser	South	1895.42	6908.77
1994	Horsefly	Fraser	South	557.18	2694.85
1995	Horsefly	Fraser	South	178.91	167.19
1996	Horsefly	Fraser	South	34.24	91.07
1997	Horsefly	Fraser	South	1234.49	NA
1998	Horsefly	Fraser	South	868.92	NA
1950	Late Stuart	Fraser	South	5.84	39.68
1951	Late Stuart	Fraser	South	4.36	63.81
1952	Late Stuart	Fraser	South	0.04	3.97
1953	Late Stuart	Fraser	South	368.63	1552.24
1954	Late Stuart	Fraser	South	5.47	137.97
1955	Late Stuart	Fraser	South	7.58	51.35
1956	Late Stuart	Fraser	South	0.91	46.1
1957	Late Stuart	Fraser	South	531.11	1329.88
1958	Late Stuart	Fraser	South	23.62	54.68
1959	Late Stuart	Fraser	South	8.23	7.39
1960	Late Stuart	Fraser	South	2.4	9.62
1961	Late Stuart	Fraser	South	410.89	778.48
1962	Late Stuart	Fraser	South	18.64	45.07
1963	Late Stuart	Fraser	South	3.22	12.05
1964	Late Stuart	Fraser	South	1.82	3.1
1965	Late Stuart	Fraser	South	214.94	1124.52
1966	Late Stuart	Fraser	South	9.03	74.08
1967	Late Stuart	Fraser	South	1.63	16.56
1968	Late Stuart	Fraser	South	0.39	31.3
1969	Late Stuart	Fraser	South	207.01	1625.59
1970	Late Stuart	Fraser	South	14.98	70.84
1971	Late Stuart	Fraser	South	1.54	66.77
1972	Late Stuart	Fraser	South	7.34	17.27
1973	Late Stuart	Fraser	South	214.23	606.16
1974	Late Stuart	Fraser	South	14.19	43.41
1975	Late Stuart	Fraser	South	14.23	196.85
1976	Late Stuart	Fraser	South	2.9	3.34
1977	Late Stuart	Fraser	South	146.46	1357.74
1978	Late Stuart	Fraser	South	12.74	79.45
1979	Late Stuart	Fraser	South	31.92	6.85
1980	Late Stuart	Fraser	South	0.95	21.44
1981	Late Stuart	Fraser	South	249.49	2033.9
1982	Late Stuart	Fraser	South	16.76	60.99
1983	Late Stuart	Fraser	South	2.25	17.94
1984	Late Stuart	Fraser	South	1.23	14.74
1985	Late Stuart	Fraser	South	274.62	3507.63
1986	Late Stuart	Fraser	South	28.72	816.56
1987	Late Stuart	Fraser	South	6.47	380.07
1988	Late Stuart	Fraser	South	7.12	208.79
1989	Late Stuart	Fraser	South	575.7	5327.12
1990	Late Stuart	Fraser	South	189.08	389.19
1991	Late Stuart	Fraser	South	76.86	106.49
1992	Late Stuart	Fraser	South	19.51	128.96
1993	Late Stuart	Fraser	South	1363.83	3776.56
1994	Late Stuart	Fraser	South	76.46	114.29
1995	Late Stuart	Fraser	South	34.36	131.22
1996	Late Stuart	Fraser	South	62.99	1014.98
1997	Late Stuart	Fraser	South	907.65	NA
1998	Late Stuart	Fraser	South	138.4	NA
1950	Nadina	Fraser	South	0.77	5.1
1951	Nadina	Fraser	South	0.18	0.98
1952	Nadina	Fraser	South	0.01	0.09
1953	Nadina	Fraser	South	13.62	162.56
1954	Nadina	Fraser	South	0.77	4.73
1955	Nadina	Fraser	South	0.11	3.95
1956	Nadina	Fraser	South	0.02	4.11
1957	Nadina	Fraser	South	27.55	116.81
1958	Nadina	Fraser	South	0.64	5.08
1959	Nadina	Fraser	South	1.01	17
1960	Nadina	Fraser	South	0.03	1.18
1961	Nadina	Fraser	South	17.54	94.42
1962	Nadina	Fraser	South	1.68	12.05
1963	Nadina	Fraser	South	7.3	59.65
1964	Nadina	Fraser	South	0.21	7.74
1965	Nadina	Fraser	South	11.29	95.02
1966	Nadina	Fraser	South	1.72	34.01
1967	Nadina	Fraser	South	7.79	153.07
1968	Nadina	Fraser	South	1.25	43.96
1969	Nadina	Fraser	South	27.9	106.26
1970	Nadina	Fraser	South	3.93	29.88
1971	Nadina	Fraser	South	14.48	75.45
1972	Nadina	Fraser	South	2.55	10.73
1973	Nadina	Fraser	South	16.72	79.73
1974	Nadina	Fraser	South	3.73	12.48
1975	Nadina	Fraser	South	15.31	307.35
1976	Nadina	Fraser	South	1.63	7.26
1977	Nadina	Fraser	South	16.86	131.85
1978	Nadina	Fraser	South	2.58	31.25
1979	Nadina	Fraser	South	55.68	101.37
1980	Nadina	Fraser	South	3.02	21.37
1981	Nadina	Fraser	South	18.91	76.8
1982	Nadina	Fraser	South	2.35	6.78
1983	Nadina	Fraser	South	26.86	149.73
1984	Nadina	Fraser	South	7.07	24.92
1985	Nadina	Fraser	South	13.81	46.85
1986	Nadina	Fraser	South	3.55	20.84
1987	Nadina	Fraser	South	37.62	191.04
1988	Nadina	Fraser	South	8.74	57.74
1989	Nadina	Fraser	South	4.94	19.82
1990	Nadina	Fraser	South	6.03	15.08
1991	Nadina	Fraser	South	61.07	57.72
1992	Nadina	Fraser	South	7.73	111.21
1993	Nadina	Fraser	South	9.6	63.34
1994	Nadina	Fraser	South	2.01	17.38
1995	Nadina	Fraser	South	24	63.35
1996	Nadina	Fraser	South	38.65	530.84
1997	Nadina	Fraser	South	9.5	NA
1998	Nadina	Fraser	South	3.71	NA
1950	Pitt	Fraser	South	40.06	146.34
1951	Pitt	Fraser	South	37.84	120.3
1952	Pitt	Fraser	South	48.9	72.18
1953	Pitt	Fraser	South	18.67	25.81
1954	Pitt	Fraser	South	17.62	51.09
1955	Pitt	Fraser	South	17.95	166.94
1956	Pitt	Fraser	South	32.09	70.32
1957	Pitt	Fraser	South	12.34	29.21
1958	Pitt	Fraser	South	10.38	16.54
1959	Pitt	Fraser	South	15.73	62.49
1960	Pitt	Fraser	South	24.51	33.31
1961	Pitt	Fraser	South	11.16	103.04
1962	Pitt	Fraser	South	16.58	57.28
1963	Pitt	Fraser	South	12.68	142.94
1964	Pitt	Fraser	South	13.76	192.09
1965	Pitt	Fraser	South	6.97	38.98
1966	Pitt	Fraser	South	20.84	77.7
1967	Pitt	Fraser	South	10.28	67.78
1968	Pitt	Fraser	South	16.99	105.59
1969	Pitt	Fraser	South	25.07	61.08
1970	Pitt	Fraser	South	6.64	55.4
1971	Pitt	Fraser	South	15.45	217.47
1972	Pitt	Fraser	South	13.41	138.16
1973	Pitt	Fraser	South	11.9	43.16
1974	Pitt	Fraser	South	20.58	118.14
1975	Pitt	Fraser	South	39.92	65.7
1976	Pitt	Fraser	South	36.53	105.58
1977	Pitt	Fraser	South	13.85	34.59
1978	Pitt	Fraser	South	24.79	34.98
1979	Pitt	Fraser	South	37.54	38.82
1980	Pitt	Fraser	South	17.1	16.91
1981	Pitt	Fraser	South	25.33	40.38
1982	Pitt	Fraser	South	8.71	18.27
1983	Pitt	Fraser	South	16.85	62.05
1984	Pitt	Fraser	South	15.8	75.99
1985	Pitt	Fraser	South	3.56	23.21
1986	Pitt	Fraser	South	29.18	40
1987	Pitt	Fraser	South	13.64	22.49
1988	Pitt	Fraser	South	37.75	62.5
1989	Pitt	Fraser	South	16.04	18.19
1990	Pitt	Fraser	South	12.2	9.64
1991	Pitt	Fraser	South	22.5	31.82
1992	Pitt	Fraser	South	9.13	94.35
1993	Pitt	Fraser	South	22.84	105.19
1994	Pitt	Fraser	South	9.5	36.27
1995	Pitt	Fraser	South	5.5	53.15
1996	Pitt	Fraser	South	50.08	161.88
1997	Pitt	Fraser	South	35.8	NA
1998	Pitt	Fraser	South	76.89	NA
1951	Portage	Fraser	South	0.03	0.24
1953	Portage	Fraser	South	0.05	0.39
1954	Portage	Fraser	South	3.37	38.7
1955	Portage	Fraser	South	0.04	4.39
1957	Portage	Fraser	South	0.04	0.05
1958	Portage	Fraser	South	4.79	25.65
1959	Portage	Fraser	South	0.57	5.57
1961	Portage	Fraser	South	0.02	2.72
1962	Portage	Fraser	South	11.94	72.18
1963	Portage	Fraser	South	2.01	58.44
1964	Portage	Fraser	South	0.01	0.62
1965	Portage	Fraser	South	0.98	3.46
1966	Portage	Fraser	South	31.34	31.34
1967	Portage	Fraser	South	4.03	4.29
1968	Portage	Fraser	South	0.09	1.05
1969	Portage	Fraser	South	0.96	34.61
1970	Portage	Fraser	South	3.87	58.07
1971	Portage	Fraser	South	0.28	18.04
1972	Portage	Fraser	South	0.19	15.28
1973	Portage	Fraser	South	3.96	68.69
1974	Portage	Fraser	South	8.48	41.58
1975	Portage	Fraser	South	3.18	13.55
1976	Portage	Fraser	South	1.04	8.04
1977	Portage	Fraser	South	7.61	39.99
1978	Portage	Fraser	South	9.98	111.75
1979	Portage	Fraser	South	3.58	52.69
1980	Portage	Fraser	South	1.8	12.23
1981	Portage	Fraser	South	5.86	20.07
1982	Portage	Fraser	South	23.87	210.98
1983	Portage	Fraser	South	7.75	37.36
